cycle_id,scenario_id,truck_id,shovel_id,load_zone,dump_zone,timestamp_utc,load_min,haul_min,dump_min,queue_min,return_min,payload_t,material
C00230,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T06:30:53.754Z,5.557,10.319,1.026,3.523,7.055,39.003,low_grade
C00252,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T06:36:51.758Z,5.460,7.990,1.252,8.104,6.983,40.353,low_grade
C00316,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T06:39:12.890Z,5.701,10.780,1.174,37.064,10.954,40.043,low_grade
C00166,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T06:39:54.110Z,5.627,8.834,1.547,2.789,8.847,39.344,waste
C00209,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T06:41:09.722Z,4.993,10.377,1.135,2.394,8.239,40.010,low_grade
C00296,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T06:43:01.677Z,5.953,8.778,1.408,2.600,7.912,39.361,low_grade
C00231,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T06:58:22.477Z,5.536,9.219,1.038,0.813,7.499,40.559,waste
C00253,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T07:06:39.152Z,6.594,6.993,1.108,8.698,9.778,39.294,waste
C00275,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T07:06:58.055Z,5.129,6.345,1.623,5.163,9.012,38.970,low_grade
C00167,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T07:07:32.738Z,5.754,8.925,0.902,9.723,7.546,39.218,waste
C00210,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T07:08:18.035Z,4.126,8.489,1.640,3.932,7.418,39.358,low_grade
C00297,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T07:09:40.740Z,5.412,10.853,1.795,8.864,9.936,38.899,waste
C00189,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T07:11:36.752Z,7.288,10.293,1.560,6.360,7.325,39.129,waste
C00232,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T07:22:28.788Z,4.953,8.837,1.337,0.918,8.840,40.781,waste
C00211,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T07:33:54.273Z,6.018,9.551,1.055,11.860,8.413,39.933,waste
C00276,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T07:34:14.380Z,4.599,11.697,1.368,3.515,10.277,39.301,low_grade
C00254,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T07:39:49.379Z,5.332,9.593,1.429,4.180,8.181,39.163,waste
C00168,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T07:40:23.742Z,6.313,9.234,1.019,8.529,9.939,40.886,waste
C00190,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T07:44:26.358Z,6.587,9.106,1.034,9.020,7.837,39.393,waste
C00317,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T07:44:53.299Z,6.057,10.054,1.556,13.106,9.153,38.671,waste
C00298,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T07:46:32.363Z,5.683,10.800,1.151,2.429,7.999,38.947,waste
C00233,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T07:47:21.859Z,5.460,11.109,1.316,1.594,7.644,39.841,low_grade
C00277,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T08:05:41.776Z,5.158,9.913,1.099,2.110,10.020,41.082,waste
C00255,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T08:08:32.282Z,4.874,9.643,1.615,48.845,9.668,40.799,waste
C00212,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T08:10:48.061Z,6.341,7.998,1.673,4.983,8.438,41.119,low_grade
C00234,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T08:14:29.247Z,6.055,10.064,1.228,38.459,9.196,38.939,waste
C00299,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T08:14:36.006Z,6.411,8.883,1.435,0.039,8.278,40.031,waste
C00169,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T08:15:25.809Z,6.456,9.740,1.576,3.960,9.986,40.908,waste
C00191,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T08:18:01.385Z,4.972,9.671,1.250,17.775,8.695,40.493,waste
C00318,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T08:24:48.926Z,5.651,10.954,1.788,8.956,8.552,38.885,low_grade
C00278,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T08:33:59.762Z,5.472,10.928,1.041,4.583,9.228,39.589,low_grade
C00300,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T08:39:38.719Z,5.273,10.214,0.837,13.715,9.083,40.319,waste
C00213,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T08:40:14.023Z,4.916,8.540,1.118,8.984,9.779,39.436,waste
C00170,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T08:47:08.908Z,5.834,10.130,1.191,3,7.452,40.558,low_grade
C00192,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T09:00:23.193Z,5.707,7.257,1.494,0.288,7.467,39.366,waste
C00319,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T09:00:43.017Z,6.030,8.603,1.175,13.494,9.693,39.709,waste
C00279,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T09:05:14.910Z,6.070,8.073,1.507,6.937,9.437,39.199,low_grade
C00214,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T09:13:34.259Z,6.320,8.461,1.085,8.902,8.693,40.326,waste
C00171,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T09:14:45.283Z,6.221,11.862,1.075,5.305,9.894,39.646,waste
C00301,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T09:18:46.046Z,6.762,8.937,1.309,1.087,10.585,38.755,low_grade
C00235,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T09:19:29.410Z,6.224,9.860,1.631,2.486,9.926,39.204,waste
C00193,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T09:22:35.985Z,4.291,9.437,1.460,16.718,7.723,41.043,low_grade
C00256,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T09:23:11.005Z,6.679,7.666,1.250,19.645,6.851,39.284,waste
C00280,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T09:37:16.320Z,7.137,7.438,1.245,0.013,8.141,39.491,waste
C00320,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T09:39:42.687Z,7.203,6.750,1.492,0.578,8.380,38.881,low_grade
C00215,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T09:47:01.918Z,6.963,7.218,1.047,10.872,6.590,39.158,low_grade
C00302,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T09:47:26.874Z,5.069,9.789,1.066,12.924,6.708,39.559,low_grade
C00172,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T09:49:06.748Z,5.160,9.575,1.995,21.070,7.329,40.417,waste
C00236,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T09:49:37.010Z,6.134,10.128,1.304,7.796,9.049,38.752,waste
C00281,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T10:01:14.762Z,5.434,9.533,1.156,22.691,9.015,41.019,waste
C00194,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T10:02:13.717Z,6.334,10.639,1.353,6.588,6.375,40.582,waste
C00321,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T10:04:06.864Z,5.059,9.013,1.154,2.250,9.773,40.597,low_grade
C00257,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T10:05:16.434Z,5.361,9.210,1.797,7.784,9.073,39.281,low_grade
C00216,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T10:19:43.314Z,5.389,6.431,1.089,0.977,9.674,40.845,waste
C00303,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T10:23:00.274Z,7.249,7.221,1.427,14.235,9.788,39.957,low_grade
C00237,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T10:24:01.675Z,4.964,9.661,1.151,2.344,9.382,39.035,waste
C00322,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T10:31:21.795Z,5.283,9.185,0.980,6.563,10.556,39.621,waste
C00195,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T10:33:31.116Z,6.456,8.620,1.454,3.934,7.600,39.738,waste
C00173,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T10:34:14.473Z,6.682,9.901,1.298,12.510,9.813,39.184,waste
C00258,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T10:38:29.947Z,6.064,8.958,1.080,2.311,8.778,39.545,waste
C00217,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T10:43:16.887Z,5.719,7.924,1.092,3.375,9.065,41.064,waste
C00282,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T10:49:04.464Z,5.878,9.311,0.874,9.736,8.286,40.405,low_grade
C00238,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T10:51:31.866Z,5.915,8.100,1.676,1.570,7.833,40.246,low_grade
C00196,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T11:01:34.944Z,7.086,9.010,1.454,3.275,7.404,39.132,waste
C00304,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T11:02:55.507Z,5.974,9.654,0.908,3.168,9.593,40.618,waste
C00323,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:03:55.738Z,4.669,9.367,1.261,7.036,8.784,41.005,waste
C00259,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:05:41.455Z,7.108,6.911,1.602,1.708,8.037,38.914,low_grade
C00218,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:10:27.411Z,5.508,8.797,1.205,6.721,10.430,38.881,waste
C00174,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T11:14:26.627Z,5.873,10.308,1.133,14.557,6.214,39.058,low_grade
C00239,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:16:37.505Z,4.584,8.302,1.083,5.135,9.321,39.210,low_grade
C00283,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:23:09.497Z,4.794,7.042,1.505,17.504,7.406,40.834,waste
C00197,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:29:48.675Z,6.334,9.484,1.370,12.464,7.904,39.763,low_grade
C00260,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T11:31:03.399Z,5.993,9.446,1.741,16.125,7.130,39.292,low_grade
C00305,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:32:13.313Z,5.426,9.622,1.036,12.934,8.600,38.667,waste
C00324,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T11:35:02.847Z,6.173,7.557,1.235,0.597,9.304,40.309,waste
C00219,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T11:43:07.083Z,5.439,8.167,0.961,23.733,8.926,40.409,waste
C00240,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T11:45:02.984Z,6.860,7.132,1.305,2.156,6.869,39.856,waste
C00175,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:52:31.838Z,7.983,7.469,1.247,0.633,7.055,40.227,waste
C00325,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T11:59:54.835Z,4.854,9.378,1.292,7.630,7.004,38.926,waste
C00284,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:01:24.530Z,5.101,9.112,1.391,5.080,9.602,38.884,waste
C00198,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:07:22.031Z,6.502,10.075,1.684,1.556,8.206,38.698,waste
C00241,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T12:09:22.312Z,6.395,10.118,1.869,0.106,9.341,41.007,waste
C00306,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:09:50.397Z,6.546,8.297,1.790,8.943,8.876,40.740,waste
C00261,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T12:11:29.496Z,6.488,8.640,1.251,7.349,9.390,40.623,waste
C00176,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:16:55.078Z,5.460,10.244,1.544,3.211,9.986,39.495,waste
C00326,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:30:04.305Z,4.538,6.883,1.185,0.623,9.264,38.718,waste
C00220,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T12:30:20.634Z,5.474,9.684,1.376,1.606,8.932,40.063,waste
C00285,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T12:31:41.741Z,5.717,10.067,1.014,10.960,9.526,39.856,low_grade
C00199,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T12:35:23.435Z,5.033,9.524,1.166,1.090,7.386,39.081,waste
C00242,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:37:12.071Z,4.550,7.792,1.524,2.162,10.151,40.104,waste
C00307,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T12:44:17.507Z,5.470,10.227,1.154,7.554,8.077,38.868,waste
C00262,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:44:36.598Z,6.253,7.119,1.081,2.591,7.185,41.148,waste
C00177,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T12:47:21.785Z,5.477,9.918,1.350,1.531,6.802,40.803,waste
C00327,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T12:52:33.908Z,5.315,7.006,1.702,2.283,8.620,39.877,waste
C00221,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:57:24.974Z,7.284,7.938,0.809,5.516,8.523,40.698,low_grade
C00200,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T12:59:35.378Z,5.762,7.627,1.270,9.263,8.836,39.376,waste
C00243,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T13:03:22.829Z,5.583,8.732,1.364,6.186,9.310,40.938,waste
C00263,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T13:08:50.315Z,5.046,11.124,1.130,2.702,8.797,39.781,waste
C00286,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:08:58.838Z,6.612,7.139,1.314,0.536,6.738,38.769,waste
C00178,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:12:26.475Z,6.213,9.001,1.780,21.446,8.732,39.457,waste
C00308,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:16:46.379Z,6.353,9.329,1.212,4.354,8.906,40.439,waste
C00328,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:17:29.473Z,6.205,11.274,1.532,6.087,7.524,39.862,waste
C00222,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T13:27:29.217Z,4.907,9.736,1.313,3.202,8.996,38.816,waste
C00287,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T13:31:19.179Z,5.425,10.428,1.019,2.997,8.031,39.244,waste
C00201,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T13:32:20.798Z,4.982,8.358,1.513,0.499,7.398,40.448,low_grade
C00244,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:34:33.328Z,6.402,10.834,1.210,2.776,7.739,41.105,low_grade
C00264,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:37:38.229Z,5.118,8.066,1.716,9.434,7.326,40.288,low_grade
C00309,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T13:46:55.635Z,6.963,8.162,0.896,8.681,6.424,39.533,waste
C00329,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T13:50:06.810Z,5.479,8.478,1.789,2.017,8.723,39.303,low_grade
C00202,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:55:05.810Z,6.575,6.174,0.953,15.998,8.547,39.089,waste
C00223,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:55:38.395Z,6.317,10.006,1.640,13.916,8.279,40.779,waste
C00288,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T13:59:13.209Z,5.167,8.504,1.383,2.136,7.274,40.544,waste
C00179,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T13:59:36.825Z,5.480,10.027,1.901,2.118,8.257,40.684,low_grade
C00245,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T14:03:31.012Z,6.197,8.207,1.470,7.727,8.996,38.972,waste
C00265,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T14:09:17.840Z,6.250,8.256,1.159,4.059,7.533,39.446,low_grade
C00330,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T14:16:35.990Z,4.922,10.519,1.383,5.582,7.836,40.099,waste
C00310,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T14:18:03.161Z,4.740,8.372,1.124,3.916,11.291,38.798,waste
C00289,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T14:23:41.054Z,6.502,7.979,0.997,0.614,10.007,39.757,waste
C00180,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T14:27:23.774Z,5.228,8.345,1.252,0.995,8.876,40.664,waste
C00203,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T14:33:20.601Z,5.951,8.965,1.858,12.775,8.077,40.542,waste
C00224,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T14:35:47.867Z,5.358,8.695,1.062,15.505,9.038,39.523,waste
C00246,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T14:36:06.899Z,6.348,6.153,1.513,7.139,8.924,39.414,low_grade
C00266,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T14:36:33.289Z,5.552,9.612,1.084,3.455,9.565,39.965,waste
C00331,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T14:46:50.506Z,5.215,10.041,1.083,2.406,10.338,39.304,waste
C00311,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T14:47:29.702Z,6.559,8.398,1.735,1.089,8.961,39.955,waste
C00290,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T14:49:47.059Z,6.869,12.182,1.606,1.090,6.907,40.420,low_grade
C00181,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T14:52:05.504Z,5.245,8.676,1.084,7.288,8.550,39.716,waste
C00267,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T15:05:49.417Z,4.959,9.765,1.548,4.184,7.494,39.593,waste
C00247,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T15:06:11.578Z,6.191,6.831,1.182,6.426,7.510,39.714,waste
C00204,scraper_train,T02,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T15:10:58.168Z,7.289,7.885,1.589,29.601,9.196,40.997,waste
C00312,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T15:14:14.206Z,6.699,9.826,1.089,4.249,7.799,39.951,low_grade
C00225,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T15:15:27.328Z,4.954,8.166,1.749,12.140,8.740,40.741,low_grade
C00332,scraper_train,T08,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T15:15:55.566Z,6.641,9.741,1.271,8.965,8.290,38.676,waste
C00291,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T15:18:26.279Z,5.032,9.997,1.825,4.341,5.461,39.957,low_grade
C00182,scraper_train,T01,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T15:22:56.086Z,6.369,10.465,1.095,6.585,8.235,39.974,waste
C00268,scraper_train,T05,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T15:33:46.421Z,6.360,10.866,1.110,3.995,7.639,38.862,waste
C00248,scraper_train,T04,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T15:34:19.976Z,4.579,9.670,1.244,0.280,8.349,39.598,waste
C00313,scraper_train,T07,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T15:43:53.904Z,5.922,8.813,1.167,0.713,8.703,40.107,waste
C00292,scraper_train,T06,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T15:45:05.661Z,7.406,10.560,1.308,4.157,9.573,39.165,waste
C00333,scraper_train,T08,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T15:50:50.060Z,4.792,7.945,1.431,15.709,7.398,40.064,waste
C00226,scraper_train,T03,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T15:51:12.239Z,5.055,8.854,1.544,0.530,9.597,39.627,waste
C00183,scraper_train,T01,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T15:55:40.997Z,6.820,10.856,1.239,3.226,8.894,38.860,waste
C00249,scraper_train,T04,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T15:58:27.374Z,7.697,8.553,1.434,12.849,8.073,39.601,low_grade
C00269,scraper_train,T05,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T16:03:44.615Z,5.454,8.965,1.081,1.050,8.469,39.709,low_grade
C00205,scraper_train,T02,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T16:06:31.739Z,5.648,8.847,1.365,0.484,10.153,39.353,waste
C00314,scraper_train,T07,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T16:09:12.986Z,5.352,10.399,1.054,22.242,7.601,40.915,waste
C00227,scraper_train,T03,train-02,pit-strip-north,push-dump-berm-east,2026-01-02T16:16:47.031Z,7.057,9.350,1.402,7.938,7.541,40.120,waste
C00293,scraper_train,T06,train-01,pit-strip-north,push-dump-berm-east,2026-01-02T16:18:05.981Z,6.677,11.427,1.299,2.665,9.250,40.470,waste
