cycle_id,scenario_id,truck_id,shovel_id,load_zone,dump_zone,timestamp_utc,load_min,haul_min,dump_min,queue_min,return_min,payload_t,material
C00172,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T06:45:23.667Z,5.085,11.923,2.303,6.854,10.759,221.989,waste
C00307,truck_shovel,T09,SH-01,pit-strip-north,waste-dump-west,2026-01-02T07:02:38.073Z,5.083,13.117,2.453,2.577,8.905,218.381,waste
C00211,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T07:04:33.918Z,4.393,12.984,2.710,1.743,10.913,220.670,waste
C00161,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-02T07:09:37.938Z,4.164,13.081,1.757,5.344,9.732,205.937,waste
C00251,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T07:16:53.755Z,5.214,12.859,1.900,2.827,11.781,213.964,low_grade
C00231,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T07:18:28.901Z,3.522,13.035,1.910,3.873,11.856,221.845,waste
C00192,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T07:18:31.924Z,3.533,13.055,1.504,0.540,12.315,215.852,waste
C00273,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T07:18:43.939Z,4.154,14.045,1.707,13.327,9.734,205.294,waste
C00173,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T07:22:19.094Z,3.487,12.219,1.838,7.914,12.527,217.633,waste
C00308,truck_shovel,T09,SH-02,pit-strip-north,waste-dump-west,2026-01-02T07:34:46.156Z,3.559,14.343,2.013,3.961,9.893,210.587,low_grade
C00212,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T07:37:18.498Z,2.926,10.525,3.058,10.287,9.987,210.042,waste
C00162,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-02T07:43:42.617Z,3.055,11.037,2.207,11.750,11.730,208.169,waste
C00193,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-02T07:49:28.795Z,3.298,13.409,1.944,10.955,11.161,210.082,waste
C00252,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T07:51:28.629Z,3.514,15.150,1.779,3.496,9.181,220.586,waste
C00232,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T07:52:40.733Z,3.792,14.456,2.563,0.853,14.343,218.613,waste
C00174,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T08:00:18.211Z,3.047,11.055,3.072,0.233,13.235,216.205,waste
C00274,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T08:01:41.964Z,3.688,10.984,2.608,0.598,11.816,214.557,waste
C00309,truck_shovel,T09,SH-01,pit-strip-north,waste-dump-west,2026-01-02T08:08:32.235Z,3.817,10.676,2.487,1.346,11.606,216.381,low_grade
C00213,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T08:14:05.451Z,3.117,12.631,2.761,3.721,8.265,214.324,waste
C00163,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-02T08:23:29.354Z,4.020,11.876,1.836,10.615,11.420,220.552,waste
C00253,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T08:24:35.806Z,3.748,12.363,2.944,4.888,8.998,209.842,waste
C00233,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T08:28:41.062Z,3.304,12.200,2.326,3.499,8.039,209.204,low_grade
C00194,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T08:30:14.765Z,4.430,9.711,2.039,30.302,9.213,209.015,waste
C00175,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T08:30:56.807Z,3.199,13.701,1.636,2.454,13.625,211.852,waste
C00275,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T08:31:23.612Z,4.048,12.645,1.807,2.616,10.737,211.831,waste
C00310,truck_shovel,T09,SH-02,pit-strip-north,waste-dump-west,2026-01-02T08:38:28.118Z,4.215,12.408,2.291,0.033,12.217,209.040,waste
C00214,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T08:44:35.157Z,4.307,10.181,2.796,0.991,11.392,220.188,waste
C00254,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T08:57:32.250Z,3.558,10.244,1.553,3.130,10.487,219.916,waste
C00234,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T08:58:03.130Z,3.101,12.063,1.771,3.413,11.049,220.804,low_grade
C00276,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T09:03:14.837Z,3.538,13.821,2.342,1.620,9.414,214.104,waste
C00164,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-02T09:03:15.344Z,2.881,11.228,2.584,4.447,10.507,207.380,low_grade
C00176,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T09:05:33.734Z,5.027,13.077,1.626,5.402,13.699,219.462,waste
C00311,truck_shovel,T09,SH-01,pit-strip-north,waste-dump-west,2026-01-02T09:09:37.905Z,3.310,13.042,1.934,6.338,8.841,205.158,low_grade
C00215,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T09:14:15.159Z,3.575,13.132,2.157,1.384,11.493,221.349,waste
C00195,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-02T09:25:56.442Z,2.824,9.509,1.984,7.375,11.860,216.980,low_grade
C00255,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T09:26:30.548Z,3.267,11.347,1.841,3.894,7.248,204.959,waste
C00235,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T09:29:26.990Z,4.750,11.140,1.892,7.958,9.220,209.695,waste
C00277,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T09:33:58.993Z,4.165,12.614,1.893,0.126,11.491,218.380,waste
C00165,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-02T09:34:54.115Z,3.105,15.489,1.789,6.315,13.183,204.976,low_grade
C00312,truck_shovel,T09,SH-02,pit-strip-north,waste-dump-west,2026-01-02T09:43:05.803Z,4.258,11.174,2.071,3.935,11.321,211.181,waste
C00177,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T09:44:23.608Z,4.391,12.721,1.683,2.060,10.955,212.474,waste
C00216,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T09:45:59.575Z,3.288,13.100,1.652,3.090,11.979,210.439,waste
C00256,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T09:54:06.392Z,3.362,14.277,1.335,4.600,11.939,215.253,waste
C00196,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T09:59:29.562Z,4.208,9.223,2.722,2.898,11.940,208.528,waste
C00278,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T10:04:16.301Z,2.957,14.339,2.174,6.331,11.940,205.614,low_grade
C00236,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T10:04:24.559Z,4.610,12.339,1.651,1.101,9.121,211.307,waste
C00313,truck_shovel,T09,SH-01,pit-strip-north,waste-dump-west,2026-01-02T10:15:51.325Z,3.042,12.617,2.253,0.934,11.122,219.351,low_grade
C00178,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T10:16:12.287Z,3.698,10.746,2.186,16.285,10.859,215.751,waste
C00217,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T10:19:06.087Z,3.179,10.405,2.559,1.646,13.534,216.272,waste
C00257,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T10:29:37.183Z,3.294,13.946,1.769,3.689,10.193,211.150,waste
C00197,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-02T10:30:29.041Z,3.851,11.654,2.321,7.606,8.846,206.822,low_grade
C00237,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T10:33:13.874Z,3.200,13.155,2.457,21.731,9.223,216.856,waste
C00292,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-02T10:40:10.154Z,4.018,10.569,2.484,0.434,8.589,218.007,low_grade
C00279,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T10:42:00.720Z,3.089,15.173,2.121,0.378,10.859,211.848,low_grade
C00314,truck_shovel,T09,SH-02,pit-strip-north,waste-dump-west,2026-01-02T10:45:49.406Z,4.572,13.750,2.504,0.879,9.043,219.259,low_grade
C00218,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T10:50:25.395Z,3.916,13.896,2.656,20.637,10.665,215.625,waste
C00179,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T10:59:58.698Z,4.061,13.735,2.514,9.727,10.657,210.100,waste
C00258,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T11:02:30.646Z,3.891,13.808,1.373,0.147,11.982,205.758,waste
C00198,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T11:04:45.747Z,3.535,11.954,2.444,1.446,11.764,206.608,waste
C00293,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-02T11:06:15.827Z,4.113,12.972,2,0.677,11.101,218.311,waste
C00280,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T11:13:37.927Z,4.348,15.012,1.968,6.404,10.286,221.682,waste
C00315,truck_shovel,T09,SH-01,pit-strip-north,waste-dump-west,2026-01-02T11:16:34.288Z,4.755,12.077,1.693,4.991,12.561,218.439,waste
C00238,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T11:22:59.802Z,3.212,11.608,1.489,1.240,12.502,205.432,waste
C00259,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T11:33:42.690Z,3.319,13.895,1.799,0.308,9.784,218.905,waste
C00199,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-02T11:35:54.386Z,3.120,11.885,1.743,23.076,7.832,217.132,waste
C00294,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-02T11:37:07.548Z,4.104,13.516,2.730,1.410,11.554,205.672,waste
C00180,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T11:40:40.300Z,4.415,11.204,1.585,3.576,10.061,217.148,waste
C00219,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T11:42:11.600Z,3.692,14.367,2.510,8.422,11.889,219.889,waste
C00281,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T11:51:38.987Z,5.060,11.179,2.098,0.832,8.884,210.293,waste
C00239,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T11:53:02.870Z,3.830,12.831,2.518,10.390,11.648,212.291,waste
C00260,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T12:02:48.907Z,3.685,12.589,1.691,4.629,10.854,219.004,waste
C00295,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-02T12:10:26.360Z,3.780,10.540,3.089,0.564,8.543,209.256,low_grade
C00181,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T12:11:30.727Z,3.836,12.331,1.777,17.801,11.658,220.076,waste
C00282,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T12:19:42.184Z,3.051,9.531,1.947,5.379,10.279,219.714,waste
C00220,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T12:23:04.419Z,3.115,12.879,2.598,0.856,11.662,220.829,waste
C00200,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T12:23:33.730Z,3.662,10.926,2.597,5.753,10.206,213.664,waste
C00240,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T12:34:15.929Z,4.093,15.643,1.580,9.388,11.615,214.780,waste
C00261,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T12:36:15.699Z,4.484,13.044,1.462,0.590,9.217,209.574,waste
C00296,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-02T12:36:57.315Z,2.950,12.660,1.971,2.169,11.519,221.581,waste
C00283,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T12:49:53.396Z,3.852,10.320,1.863,1.143,12.559,211.385,waste
C00221,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T12:54:11.031Z,4.576,13.181,2.287,2.179,9.729,206.495,waste
C00201,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-02T12:56:42.397Z,4.456,14.173,2.620,5.322,12.389,208.600,waste
C00182,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T12:58:54.835Z,4.331,11.975,1.613,7.180,13.107,207.873,waste
C00262,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T13:05:03.509Z,3.199,10.787,2.208,0.603,9.307,206.529,low_grade
C00297,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-02T13:08:13.531Z,3.324,14.594,2.450,0.021,9.515,222.087,low_grade
C00241,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T13:16:35.049Z,4.191,12.156,1.615,9.122,13.497,217.481,low_grade
C00284,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T13:19:37.618Z,3.791,13.614,1.725,0.025,11.538,206.990,waste
C00222,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T13:26:08.188Z,4.431,13.859,2.078,15.314,10.793,206.428,low_grade
C00263,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T13:31:09.694Z,3.676,12.235,1.605,1.100,7.533,213.927,waste
C00202,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T13:35:39.987Z,4.002,10.857,2.133,8.007,11.448,217.855,low_grade
C00183,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T13:37:07.236Z,3.692,12.376,2.196,2.677,13.296,213.740,waste
C00298,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-02T13:38:07.774Z,3.483,10.825,2.355,2.024,12.137,213.938,waste
C00285,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T13:50:19.230Z,3.998,13.167,2.128,13.285,13.148,217.445,waste
C00242,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T13:57:09.926Z,5.355,13.149,1.909,2.853,10.029,221.173,waste
C00264,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T13:57:18.674Z,3.644,11.755,1.830,3.505,11.190,206.681,waste
C00299,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-02T14:08:57.287Z,4.440,11.694,2.226,5.445,10.587,220.707,waste
C00184,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T14:11:21.403Z,3.579,14.449,2.228,0.608,9.248,219.360,low_grade
C00203,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-02T14:12:06.785Z,3.008,14.677,1.791,2.353,10.040,206.634,waste
C00223,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T14:12:36.753Z,3.299,11.961,1.689,0.474,9.824,216.970,waste
C00166,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-02T14:17:28.648Z,3.643,11.770,2.020,0.771,13.908,218.072,low_grade
C00265,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T14:29:14.156Z,3.633,14.711,2.331,0.995,12.222,217.406,low_grade
C00243,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T14:30:27.646Z,4.647,15.524,1.671,9.453,9.910,215.256,waste
C00286,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T14:36:02.825Z,4.317,15.373,2.381,0.603,10.178,215.553,waste
C00224,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T14:39:51.572Z,4.698,13.998,1.959,2.451,12.481,218.822,low_grade
C00185,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T14:41:28.118Z,3.399,16.028,2.009,1.013,10.516,213.758,waste
C00300,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-02T14:43:20.755Z,2.995,15.710,2.358,1.667,12.666,213.168,waste
C00204,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T14:43:58.971Z,3.349,15.406,1.642,1.068,10.345,211.539,low_grade
C00167,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-02T14:49:35.426Z,4.650,12.920,1.879,0.547,11.106,216.353,waste
C00266,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T15:03:07.672Z,4.049,12.422,2.270,1.086,11.252,213.383,waste
C00287,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T15:08:53.873Z,3.892,11.032,2.467,16.658,7.620,217.366,waste
C00244,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T15:11:39.926Z,4.109,11.094,2.323,4.520,10.363,222.280,waste
C00186,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T15:14:26.051Z,3.992,12.320,2.424,8.812,15.204,211.711,waste
C00225,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T15:15:26.752Z,3.691,14.807,2.360,5.348,10.652,221.622,waste
C00205,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-02T15:15:47.574Z,3.878,13.638,1.558,9.818,11.452,208.699,waste
C00301,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-02T15:18:44.540Z,3.980,11.206,2.292,1.268,13.989,213.879,low_grade
C00168,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-02T15:20:41.528Z,3.738,14.752,2.863,0.087,12.806,216.315,low_grade
C00267,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T15:34:12.414Z,3.418,14.618,3.135,10.712,12.880,212.571,waste
C00245,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T15:44:04.522Z,3.510,14.483,2.797,2.337,9.765,216.930,waste
C00288,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T15:50:34.105Z,3.750,11.328,3.171,1.538,10.998,218.927,low_grade
C00302,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-02T15:51:28.670Z,4.150,10.255,2.218,4.769,8.176,215.069,waste
C00226,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T15:52:18.238Z,3.550,11.748,2.370,2.142,9.139,212.512,waste
C00169,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-02T15:54:56.210Z,3.972,11.758,1.959,22.897,14.049,210.051,low_grade
C00206,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T15:56:08.233Z,3.674,13.207,2.357,4.656,11.815,220.600,low_grade
C00187,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T15:57:11.186Z,3.581,13.278,1.815,3.440,9.438,216.022,waste
C00246,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T16:16:58.078Z,3.414,10.648,1.923,3.062,11.922,215.128,waste
C00268,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T16:18:58.141Z,3.329,9.854,1.950,1.561,11.676,215.072,waste
C00303,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-02T16:21:02.704Z,3.038,14.715,2.773,17.432,11.665,206.158,waste
C00227,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-02T16:21:15.160Z,3.475,13.236,2.417,4.332,12.445,206.577,low_grade
C00289,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-02T16:21:21.251Z,3.712,14.845,2.630,2.323,11.134,218.574,waste
C00188,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-02T16:28:44.295Z,3.362,14.247,2.398,5.649,10.805,207.131,waste
C00207,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-02T16:31:50.825Z,3.383,11.505,1.466,2.987,8.578,206.255,waste
C00269,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-02T16:47:20.347Z,3.949,12.643,2.348,0.840,11.837,208.770,low_grade
C00247,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-02T16:47:56.213Z,3.095,14.858,2.385,3.878,11.729,216.100,waste
C00170,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-02T16:49:34.322Z,3.413,13.828,1.903,3.127,9.785,216.058,waste
C00290,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-02T16:55:59.920Z,3.408,12.778,2.436,9.983,12.307,220.516,waste
C00228,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-02T16:57:09.405Z,3.717,11.262,2.655,9.605,9.884,212.653,low_grade
C00208,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-02T16:59:45.913Z,3.780,8.854,2.185,7.907,10.446,205.188,waste
C00189,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-02T17:05:11.939Z,4.398,11.031,1.751,7.553,13.791,215.962,waste
C00304,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-02T17:10:40.101Z,3.410,13.786,2.807,9.850,9.897,215.454,low_grade
C00270,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-02T17:18:57.390Z,3.776,11.967,1.927,5.280,14.024,206.040,waste
C00248,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-02T17:23:52.961Z,3.792,15.341,3.028,2.138,11.476,211.811,waste
C00376,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-03T06:04:00Z,3.557,9.732,1.961,0.981,9.810,217.417,waste
C00457,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-03T06:05:00Z,4.870,14.725,1.836,6.049,13.732,220.473,low_grade
C00316,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-03T06:07:00Z,3.017,10.175,2.558,0.479,10.116,214.558,waste
C00336,truck_shovel,T02,SH-01,pit-strip-north,waste-dump-west,2026-01-03T06:08:00Z,3.086,14.731,1.866,7.221,10.159,221.755,low_grade
C00437,truck_shovel,T07,SH-01,pit-strip-north,waste-dump-west,2026-01-03T06:08:00Z,4.011,10.130,2.611,14.977,12.190,209.546,low_grade
C00355,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-03T06:09:00Z,4.352,11.108,3.175,1.340,13.338,219.582,waste
C00397,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-03T06:10:00Z,4.921,10.121,1.951,8.024,10.355,222.269,low_grade
C00418,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-03T06:10:00Z,4.593,13.056,2.584,1.522,9.553,211.507,low_grade
C00377,truck_shovel,T04,SH-02,pit-strip-north,waste-dump-west,2026-01-03T06:30:02.469Z,5.088,14.426,1.853,3.662,11.432,219.280,waste
C00317,truck_shovel,T01,SH-02,pit-strip-north,waste-dump-west,2026-01-03T06:33:20.709Z,3.742,12.402,2.268,3.474,8.849,214.052,low_grade
C00419,truck_shovel,T06,SH-02,pit-strip-north,waste-dump-west,2026-01-03T06:41:18.465Z,4.148,11.225,3.066,0.819,11.208,205.293,waste
C00356,truck_shovel,T03,SH-02,pit-strip-north,waste-dump-west,2026-01-03T06:42:18.770Z,3.867,11.147,3.056,5.819,12.803,206.638,waste
C00337,truck_shovel,T02,SH-02,pit-strip-north,waste-dump-west,2026-01-03T06:45:03.841Z,3.054,12.821,1.959,30.728,10.465,210.229,waste
C00398,truck_shovel,T05,SH-02,pit-strip-north,waste-dump-west,2026-01-03T06:45:22.295Z,3.838,12.153,2.033,4.655,10.694,208.159,low_grade
C00458,truck_shovel,T08,SH-02,pit-strip-north,waste-dump-west,2026-01-03T06:46:12.690Z,3.898,12.253,2.574,1.932,10.867,209.721,waste
C00438,truck_shovel,T07,SH-02,pit-strip-north,waste-dump-west,2026-01-03T06:51:55.103Z,4.580,13.190,1.795,1.231,11.074,219.588,waste
C00318,truck_shovel,T01,SH-01,pit-strip-north,waste-dump-west,2026-01-03T07:04:04.901Z,4.533,13.267,1.474,3.441,10.034,221.465,waste
C00378,truck_shovel,T04,SH-01,pit-strip-north,waste-dump-west,2026-01-03T07:06:30.141Z,4.834,10.711,2.610,6.226,11.470,211.324,low_grade
C00420,truck_shovel,T06,SH-01,pit-strip-north,waste-dump-west,2026-01-03T07:11:46.488Z,4.058,14.413,2.112,3.921,9.394,205.164,waste
C00459,truck_shovel,T08,SH-01,pit-strip-north,waste-dump-west,2026-01-03T07:17:44.196Z,3.258,13.760,2.437,0.371,12.823,207.665,waste
C00399,truck_shovel,T05,SH-01,pit-strip-north,waste-dump-west,2026-01-03T07:18:44.674Z,3.209,13.982,2.140,1.208,9.889,208.466,waste
C00357,truck_shovel,T03,SH-01,pit-strip-north,waste-dump-west,2026-01-03T07:19:00.279Z,3.513,11.764,1.822,7.842,8.651,209.519,waste
